id,age,gender,hjs_p1,hjs_p2,hjs_p3,hjs_s1,hjs_s2,hjs_s3,hjs_q1,hjs_q2,hjs_q3,hjs_a1,hjs_a2,hjs_a3,hjs_c1,hjs_c2,hjs_c3,hjs_t1,hjs_t2,hjs_t3,hjs_l1,hjs_l2,hjs_l3,hjs,mil_1,mil_2,mil_3,mil_4,flr_1,flr_2,flr_3,flr_4,flr_5,flr_6,flr_7,flr_8,swl_1,swl_2,swl_3,swl_4,swl_5,gen_1,gen_2,gen_3,mil,flr,swl,gen,refl,attn_1
355,40,2,5.0,4.0,4.0,4.0,3.0,5.0,5.0,6.0,5.0,5.0,4.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,4.0,3.0,3.0,4.667,5,4,4,5,5,4,5,5,5,5,5,3,6,6,6,4,6,4,4,5,4.5,4.62,5.6,4.33,5,1
356,56,1,4.0,4.0,5.0,5.0,6.0,4.0,5.0,5.0,4.0,6.0,5.0,6.0,4.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0,5.0,4.857,3,3,4,5,6,6,5,6,5,6,6,6,4,4,2,4,4,4,4,5,3.75,5.75,3.6,4.33,2,1
357,52,1,4.0,3.0,2.0,4.0,5.0,5.0,6.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,1.0,3.762,4,4,3,5,3,5,5,5,5,6,5,6,4,6,4,4,3,5,5,5,4.0,5.0,4.2,5.0,3,1
358,38,2,5.0,5.0,6.0,5.0,7.0,4.0,6.0,5.0,5.0,7.0,7.0,6.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,5.0,6.0,5.429,6,7,6,6,5,4,4,4,5,6,5,6,6,6,6,5,5,4,3,4,6.25,4.88,5.6,3.67,5,1
359,45,1,3.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.81,4,2,4,4,4,4,5,5,4,5,6,4,3,3,2,3,2,2,1,2,3.5,4.62,2.6,1.67,5,1
360,67,2,4.0,2.0,2.0,6.0,5.0,3.0,3.0,2.0,1.0,5.0,5.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,2.952,2,3,4,1,5,4,5,4,5,4,4,4,4,2,5,2,4,2,4,3,2.5,4.38,3.4,3.0,1,1
361,34,2,4.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,4.952,5,5,4,5,4,4,4,4,4,4,4,4,3,5,4,6,4,7,6,7,4.75,4.0,4.4,6.67,7,1
362,60,2,6.0,6.0,5.0,7.0,5.0,5.0,5.0,5.0,6.0,6.0,4.0,5.0,4.0,5.0,6.0,6.0,4.0,6.0,6.0,3.0,5.0,5.238,7,6,6,6,6,6,5,6,7,6,7,7,6,5,5,5,5,4,5,5,6.25,6.25,5.2,4.67,6,1
363,53,1,7.0,6.0,6.0,3.0,4.0,3.0,5.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,4.0,5.0,4.333,6,6,7,6,6,5,5,5,4,4,4,5,7,5,6,5,7,5,4,5,6.25,4.75,6.0,4.67,5,1
364,23,1,4.0,5.0,5.0,6.0,6.0,6.0,5.0,7.0,5.0,7.0,7.0,5.0,7.0,6.0,5.0,6.0,6.0,7.0,4.0,5.0,6.0,5.714,7,6,6,5,6,5,5,5,4,3,3,5,7,5,7,5,6,6,5,5,6.0,4.5,6.0,5.33,5,1
365,36,1,5.0,4.0,6.0,6.0,7.0,7.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,7.0,6.0,6.0,6.0,5.0,6.0,5.714,6,7,6,7,6,6,7,6,7,7,7,6,5,4,4,5,4,2,4,3,6.5,6.5,4.4,3.0,7,1
366,51,2,5.0,6.0,4.0,3.0,4.0,4.0,7.0,6.0,7.0,6.0,5.0,4.0,4.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,5.19,6,5,6,6,7,6,7,7,6,6,6,6,5,5,3,4,4,5,5,4,5.75,6.38,4.2,4.67,5,1
367,40,2,3.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,6.0,6.0,5.0,4.0,5.0,6.0,4.0,4.0,3.0,4.429,5,4,4,5,4,5,5,5,5,4,4,4,5,4,4,4,4,6,5,5,4.5,4.5,4.2,5.33,5,1
368,35,2,3.0,3.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,3.0,4.0,3,3,2,3,6,5,5,5,6,5,5,6,3,5,4,3,4,3,3,3,2.75,5.38,3.8,3.0,5,1
369,32,2,5.0,5.0,5.0,4.0,3.0,3.0,4.0,3.0,5.0,3.0,5.0,4.0,5.0,3.0,3.0,4.0,7.0,5.0,5.0,5.0,5.0,4.333,6,6,6,6,6,5,5,7,6,7,6,5,3,3,5,4,4,4,4,6,6.0,5.88,3.8,4.67,1,1
370,39,1,5.0,7.0,4.0,6.0,6.0,5.0,5.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,5.0,6.0,6.0,5.0,5.0,6.0,5.857,6,6,6,6,6,6,5,5,7,6,6,6,6,5,6,4,6,6,5,6,6.0,5.88,5.4,5.67,4,1
371,27,2,6.0,7.0,7.0,5.0,5.0,5.0,7.0,6.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,7.0,7.0,7.0,6.238,7,7,7,7,7,6,7,7,6,6,6,6,7,7,6,6,7,6,7,6,7.0,6.38,6.6,6.33,7,1
372,48,1,6.0,5.0,6.0,6.0,3.0,6.0,6.0,6.0,4.0,6.0,7.0,4.0,4.0,4.0,5.0,6.0,5.0,4.0,7.0,6.0,6.0,5.333,7,6,7,7,7,7,7,7,7,7,7,7,6,5,5,6,6,6,6,5,6.75,7.0,5.6,5.67,6,1
373,45,2,7.0,7.0,6.0,7.0,5.0,5.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,5.0,6.0,7.0,6.0,6.0,5.0,5.0,6.19,6,6,6,7,5,4,5,6,5,5,5,6,3,3,3,3,1,6,7,6,6.25,5.12,2.6,6.33,6,1
374,39,2,3.0,4.0,4.0,5.0,5.0,5.0,6.0,4.0,4.0,3.0,3.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,4.19,5,5,5,4,6,5,6,5,6,4,4,6,3,3,5,4,4,5,5,6,4.75,5.25,3.8,5.33,5,1
375,26,1,6.0,6.0,4.0,6.0,7.0,6.0,5.0,7.0,6.0,6.0,6.0,7.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.143,6,6,6,7,5,4,4,3,5,4,4,6,5,5,4,5,6,6,4,4,6.25,4.38,5.0,4.67,5,1
376,36,2,2.0,4.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0,3.0,4.0,4.19,5,4,5,5,5,5,4,4,5,5,5,4,2,2,2,4,2,5,6,5,4.75,4.62,2.4,5.33,6,1
377,48,2,7.0,6.0,7.0,5.0,4.0,6.0,5.0,7.0,5.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,5.0,6.0,4.0,5.0,5.0,5.667,4,5,4,4,6,4,5,5,6,5,7,6,3,3,3,4,5,7,5,4,4.25,5.5,3.6,5.33,5,1
378,43,1,5.0,5.0,5.0,5.0,4.0,6.0,5.0,5.0,5.0,6.0,7.0,5.0,5.0,5.0,6.0,3.0,3.0,4.0,4.0,5.0,6.0,4.952,4,4,5,4,4,5,7,4,5,5,5,4,4,4,4,4,4,2,4,4,4.25,4.88,4.0,3.33,5,0
379,44,1,7.0,6.0,6.0,5.0,7.0,6.0,6.0,5.0,5.0,4.0,7.0,7.0,7.0,6.0,7.0,3.0,4.0,5.0,5.0,5.0,4.0,5.571,6,6,6,5,6,4,7,5,5,5,6,5,5,5,7,4,5,4,4,6,5.75,5.38,5.2,4.67,4,1
380,33,2,4.0,3.0,3.0,4.0,5.0,4.0,6.0,6.0,6.0,5.0,2.0,5.0,5.0,5.0,6.0,4.0,4.0,2.0,4.0,3.0,4.0,4.286,4,3,3,3,5,5,5,4,5,5,5,6,5,5,5,5,5,3,5,5,3.25,5.0,5.0,4.33,4,1
381,40,1,4.0,4.0,4.0,5.0,6.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,6.0,7.0,6.0,6.0,7.0,5.0,5.0,5.0,5.048,4,4,3,4,7,6,7,6,6,5,6,6,3,4,5,4,7,5,5,5,3.75,6.12,4.6,5.0,3,1
382,41,2,6.0,5.0,6.0,7.0,5.0,6.0,7.0,7.0,7.0,7.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,5.905,7,7,7,5,6,5,6,6,6,6,6,6,6,5,5,5,5,4,6,5,6.5,5.88,5.2,5.0,6,1
383,46,2,5.0,5.0,5.0,3.0,4.0,3.0,5.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,3,3,3,4,6,6,5,7,6,5,5,6,1,1,1,1,2,2,3,5,3.25,5.75,1.2,3.33,4,1
384,51,2,7.0,5.0,6.0,5.0,5.0,5.0,6.0,7.0,7.0,6.0,4.0,6.0,7.0,7.0,7.0,5.0,6.0,5.0,6.0,6.0,5.0,5.857,7,6,6,7,7,7,7,7,7,6,7,7,6,5,5,6,5,7,7,6,6.5,6.88,5.4,6.67,6,1
385,41,2,6.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,7.0,6.0,7.0,5.0,7.0,5.0,6.0,5.0,5.81,6,6,5,5,5,6,6,5,6,7,6,6,5,5,5,4,5,6,5,6,5.5,5.88,4.8,5.67,4,1
386,49,1,4.0,4.0,4.0,4.0,5.0,5.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0,3.0,3.524,3,2,4,1,6,6,7,6,5,5,6,6,5,4,4,4,3,6,5,7,2.5,5.88,4.0,6.0,6,1
387,36,2,3.0,4.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,6.0,6.0,5.0,5.0,4.0,5.0,5.0,4.0,2.0,3.0,3.0,3.0,4.095,6,4,5,5,5,3,4,4,5,4,5,5,5,5,4,5,3,4,5,6,5.0,4.38,4.4,5.0,6,1
388,32,1,5.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,7.0,4.0,6.0,5.0,4.0,5.0,4.0,5.0,6.0,5.0,4.0,4.0,4.0,4.905,5,5,5,5,4,4,5,4,5,5,5,4,5,5,5,5,4,6,7,7,5.0,4.5,4.8,6.67,3,1
389,75,1,5.0,4.0,6.0,5.0,5.0,4.0,4.0,4.0,6.0,7.0,5.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,5.0,6.0,5.571,6,7,5,6,6,6,6,6,5,5,7,7,4,4,6,6,4,3,1,4,6.0,6.0,4.8,2.67,6,1
390,69,2,4.0,5.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,6.0,5.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.333,5,5,5,5,7,7,7,7,7,6,7,7,6,6,6,7,5,5,3,3,5.0,6.88,6.0,3.67,5,1
391,66,1,6.0,7.0,7.0,5.0,5.0,6.0,5.0,7.0,6.0,7.0,7.0,7.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.619,7,5,5,6,4,6,6,5,5,4,6,5,5,5,6,6,5,6,5,6,5.75,5.12,5.4,5.67,6,1
392,39,2,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,6.667,7,7,7,7,7,6,7,6,7,7,7,7,5,6,6,7,6,6,6,7,7.0,6.75,6.0,6.33,6,1
393,50,2,6.0,5.0,5.0,6.0,4.0,6.0,5.0,6.0,5.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,5.0,5.0,4.0,5.0,5.667,7,6,4,7,7,7,6,7,6,5,6,5,6,4,6,5,4,5,6,6,6.0,6.12,5.0,5.67,6,1
394,49,1,6.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,7.0,6.0,7.0,5.0,3.0,4.0,7.0,5.0,6.0,4.0,5.0,6.0,5.19,7,4,4,5,5,5,4,3,4,4,5,4,5,3,4,7,7,7,7,5,5.0,4.25,5.2,6.33,4,1
395,28,1,5.0,4.0,4.0,6.0,6.0,4.0,4.0,3.0,4.0,5.0,5.0,6.0,6.0,5.0,3.0,5.0,6.0,6.0,5.0,4.0,5.0,4.81,4,5,5,5,5,4,3,3,5,5,5,5,5,5,6,6,6,4,3,4,4.75,4.38,5.6,3.67,4,1
396,38,2,3.0,1.0,3.0,4.0,4.0,6.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,3.381,6,5,6,5,3,5,5,4,4,5,3,4,6,6,6,7,6,5,4,6,5.5,4.12,6.2,5.0,3,1
397,56,1,7.0,7.0,5.0,6.0,7.0,7.0,6.0,4.0,5.0,5.0,7.0,6.0,6.0,7.0,5.0,6.0,4.0,4.0,5.0,5.0,5.0,5.667,7,6,5,6,5,6,6,5,6,6,6,6,6,5,6,7,6,5,5,5,6.0,5.75,6.0,5.0,4,1
398,62,2,5.0,4.0,3.0,4.0,2.0,4.0,5.0,4.0,2.0,4.0,5.0,6.0,6.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,1.0,3.571,4,3,2,4,4,4,6,5,5,5,5,4,5,3,4,4,5,3,2,3,3.25,4.75,4.2,2.67,3,1
399,47,1,4.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,2.0,2.857,3,2,3,3,6,5,5,5,6,5,4,6,1,3,4,2,3,1,2,1,2.75,5.25,2.6,1.33,5,1
400,52,2,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,6.714,7,7,7,7,6,6,6,6,7,7,6,6,5,5,4,6,5,6,4,4,7.0,6.25,5.0,4.67,5,0
401,37,1,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,2.0,3.0,2.0,5.0,4.0,3.0,5.0,4.0,4.0,3.81,6,5,4,5,7,7,7,7,6,6,7,7,6,6,6,7,6,2,5,4,5.0,6.75,6.2,3.67,4,1
402,58,2,5.0,6.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,7.0,5.0,6.0,5.0,5.0,5.0,5.0,5.571,7,7,7,7,5,5,5,5,6,5,7,6,7,7,7,7,7,6,5,5,7.0,5.5,7.0,5.33,4,1
403,57,1,6.0,4.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,7.0,6.0,6.0,7.0,6.0,6.0,5.0,5.0,5.0,4.0,3.0,4.0,5.143,1,1,2,3,3,4,4,4,3,3,4,4,3,4,4,5,4,5,4,6,1.75,3.62,4.0,5.0,4,1
404,35,2,3.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,6.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,3.857,4,5,4,4,4,3,4,3,4,4,4,3,4,3,5,4,4,7,7,6,4.25,3.62,4.0,6.67,4,1
405,45,2,5.0,6.0,7.0,5.0,5.0,5.0,7.0,7.0,7.0,5.0,7.0,7.0,6.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.333,6,7,7,6,6,5,4,5,6,5,4,5,7,4,4,6,5,7,7,6,6.5,5.0,5.2,6.67,5,1
406,46,1,3.0,5.0,7.0,6.0,4.0,6.0,3.0,4.0,4.0,7.0,7.0,4.0,7.0,6.0,6.0,5.0,4.0,5.0,6.0,5.0,5.0,5.19,5,4,5,4,4,4,4,3,4,4,5,4,4,5,4,2,4,4,6,4,4.5,4.0,3.8,4.67,4,1
407,30,2,4.0,4.0,4.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,6.0,7.0,5.0,4.0,3.0,5.0,5.0,6.0,4.0,5.0,5.0,4.667,5,6,4,4,6,5,5,5,5,6,5,6,5,6,6,5,6,3,4,4,4.75,5.38,5.6,3.67,5,1
408,75,1,6.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,7.0,6.0,4.952,4,3,4,4,6,5,4,4,5,4,5,5,5,4,3,3,4,3,2,3,3.75,4.75,3.8,2.67,4,1
409,31,1,3.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,5.0,2.0,2.0,2.0,3.19,3,3,4,4,5,5,4,5,5,5,4,6,3,4,2,4,2,4,4,3,3.5,4.88,3.0,3.67,5,1
410,25,1,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,3.0,6.0,5.0,4.0,6.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,3.0,4.429,5,5,6,4,4,5,5,5,4,5,4,4,5,5,4,5,5,6,5,4,5.0,4.5,4.8,5.0,2,1
411,39,1,5.0,5.0,5.0,6.0,6.0,5.0,7.0,7.0,7.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.524,6,6,7,6,7,6,6,6,4,6,6,5,5,7,7,6,6,7,7,7,6.25,5.75,6.2,7.0,5,1
412,67,1,6.0,6.0,7.0,5.0,6.0,7.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,5.0,5.0,5.0,4.0,5.952,7,5,6,6,5,7,4,5,6,6,5,4,4,4,5,3,3,5,5,5,6.0,5.25,3.8,5.0,5,1
413,55,3,4.0,5.0,4.0,2.0,3.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,2.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,3.857,4,3,3,4,6,4,6,5,5,5,5,6,6,5,4,5,5,5,4,5,3.5,5.25,5.0,4.67,5,0
414,35,1,7.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,5.0,6.0,5.0,7.0,6.0,6.0,5.0,6.0,6.0,6.286,7,7,7,7,5,6,4,5,6,5,7,5,4,5,4,4,5,4,4,6,7.0,5.38,4.4,4.67,6,0
415,47,3,5.0,4.0,4.0,7.0,4.0,5.0,5.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.524,6,6,6,6,6,6,6,5,6,5,5,6,6,7,5,5,4,5,6,5,6.0,5.62,5.4,5.33,6,1
416,64,1,6.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,6.0,4.0,4.0,3.0,4.0,4.571,5,4,6,6,7,6,5,6,5,6,7,7,5,5,5,4,5,4,3,4,5.25,6.12,4.8,3.67,5,1
417,49,1,6.0,4.0,5.0,7.0,6.0,6.0,5.0,5.0,6.0,7.0,4.0,5.0,6.0,7.0,7.0,5.0,4.0,6.0,5.0,4.0,3.0,5.381,4,4,6,4,6,6,7,6,6,6,6,6,4,4,3,3,4,4,6,4,4.5,6.12,3.6,4.67,7,1
418,33,1,5.0,5.0,7.0,7.0,5.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,6.048,6,7,7,7,7,6,7,6,7,7,7,7,5,5,5,5,4,6,5,5,6.75,6.75,4.8,5.33,2,1
419,42,1,6.0,7.0,7.0,3.0,3.0,6.0,5.0,6.0,6.0,7.0,6.0,7.0,7.0,5.0,7.0,6.0,7.0,6.0,4.0,4.0,6.0,5.762,4,5,5,5,7,6,7,6,7,7,5,6,6,7,5,5,6,4,3,4,4.75,6.38,5.8,3.67,4,1
420,31,2,4.0,3.0,4.0,2.0,2.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,3.619,6,6,6,5,6,5,5,4,6,5,6,5,5,6,4,3,6,3,2,3,5.75,5.25,4.8,2.67,3,1
421,53,1,3.0,4.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,3.905,5,4,5,5,5,5,5,6,5,5,4,5,4,4,3,3,3,3,2,2,4.75,5.0,3.4,2.33,2,1
422,30,2,6.0,6.0,7.0,5.0,4.0,6.0,5.0,4.0,6.0,4.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,7.0,5.0,6.0,5.0,5.619,5,5,5,5,5,7,6,6,5,6,5,5,4,3,2,1,3,5,5,7,5.0,5.62,2.6,5.67,5,1
423,50,1,5.0,4.0,4.0,5.0,5.0,4.0,3.0,2.0,4.0,3.0,5.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,3.762,5,4,4,4,5,5,5,5,4,5,4,3,3,4,3,5,5,3,2,4,4.25,4.5,4.0,3.0,3,1
424,39,1,6.0,4.0,6.0,7.0,7.0,7.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,7.0,7.0,6.0,5.0,4.0,5.0,5.0,5.0,5.714,5,5,6,4,7,7,7,6,7,6,7,7,4,4,4,4,5,4,4,4,5.0,6.75,4.2,4.0,5,1
425,67,3,5.0,5.0,5.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,6.0,5.952,6,6,7,6,7,6,6,5,6,6,6,7,7,6,6,6,6,5,6,5,6.25,6.12,6.2,5.33,4,1
426,57,1,4.0,6.0,4.0,6.0,6.0,6.0,4.0,5.0,3.0,5.0,5.0,6.0,6.0,3.0,3.0,6.0,5.0,4.0,5.0,5.0,5.0,4.857,4,4,5,3,4,4,5,6,5,4,5,5,4,4,4,3,4,4,5,5,4.0,4.75,3.8,4.67,4,0
427,40,1,5.0,6.0,6.0,4.0,5.0,4.0,6.0,6.0,7.0,6.0,7.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,3.0,5.0,5.381,5,5,5,5,5,6,5,5,5,6,6,5,3,4,4,5,5,6,6,4,5.0,5.38,4.2,5.33,4,1
428,62,1,4.0,3.0,3.0,6.0,4.0,4.0,5.0,6.0,4.0,5.0,5.0,7.0,5.0,6.0,6.0,3.0,4.0,3.0,6.0,6.0,5.0,4.762,5,4,5,4,4,4,4,4,4,4,4,4,5,4,4,5,4,3,2,3,4.5,4.0,4.4,2.67,3,1
429,63,1,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,7.0,5.0,5.0,7.0,7.0,7.0,6.0,6.0,5.0,7.0,6.0,6.0,6.19,7,7,6,6,7,5,6,7,5,6,5,6,4,4,4,4,4,7,5,6,6.5,5.88,4.0,6.0,5,1
430,67,1,4.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,6.0,4.0,6.0,5.0,6.0,5.0,4.0,5.0,5.0,4.0,2.0,4.905,5,6,5,5,7,5,6,6,6,6,6,7,3,5,4,4,4,5,5,5,5.25,6.12,4.0,5.0,5,1
431,56,2,4.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,6.0,6.0,5.0,6.0,5.0,6.0,4.0,3.0,4.0,4.381,6,6,6,7,5,6,7,6,5,6,6,6,5,3,4,5,4,5,4,5,6.25,5.88,4.2,4.67,5,1
432,45,1,5.0,6.0,7.0,5.0,5.0,6.0,5.0,5.0,5.0,4.0,7.0,6.0,5.0,7.0,7.0,7.0,5.0,6.0,5.0,5.0,4.0,5.571,7,7,7,7,5,5,5,7,6,4,5,5,6,5,5,5,6,3,5,6,7.0,5.25,5.4,4.67,5,1
433,18,1,3.0,5.0,3.0,4.0,4.0,6.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,7.0,6.0,5.0,6.0,4.0,4.476,3,4,3,4,4,5,4,3,5,3,5,5,4,6,4,4,4,5,4,3,3.5,4.25,4.4,4.0,4,1
434,27,2,4.0,4.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,6.0,5.0,5.0,7.0,5.0,5.0,4.667,4,4,4,5,4,5,3,4,4,3,4,4,7,7,6,6,7,5,5,5,4.25,3.88,6.6,5.0,3,1
435,66,1,6.0,6.0,5.0,7.0,7.0,6.0,5.0,6.0,6.0,5.0,7.0,5.0,6.0,5.0,4.0,3.0,5.0,3.0,6.0,5.0,5.0,5.381,5,5,5,6,6,6,6,6,5,7,7,7,4,7,4,4,5,5,5,5,5.25,6.25,4.8,5.0,5,1
436,53,1,5.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,3.0,6.0,7.0,5.0,6.0,6.0,5.0,4.0,4.0,4.0,5.0,5.0,6.0,5.19,3,3,3,4,5,7,5,6,5,5,5,4,4,4,3,3,3,5,6,5,3.25,5.25,3.4,5.33,4,1
437,38,2,2.0,5.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,5.0,5.0,3.0,4.0,2.0,3.0,3.0,1.0,3.286,3,3,3,2,5,5,3,3,4,5,5,5,6,5,5,7,6,3,3,3,2.75,4.38,5.8,3.0,3,1
438,34,1,5.0,6.0,4.0,7.0,6.0,6.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,4.0,2.0,4.762,6,7,4,7,4,5,5,5,4,5,5,4,5,4,5,6,5,6,4,6,6.0,4.62,5.0,5.33,4,1
439,60,1,6.0,7.0,6.0,5.0,4.0,5.0,4.0,5.0,5.0,6.0,7.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,5.476,4,4,5,5,5,4,4,5,5,5,3,5,6,6,6,5,6,4,6,4,4.5,4.5,5.8,4.67,4,1
440,43,2,5.0,7.0,5.0,4.0,4.0,4.0,2.0,3.0,4.0,6.0,4.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,4.286,4,5,4,5,6,7,7,5,5,5,6,5,5,5,3,4,5,2,2,2,4.5,5.75,4.4,2.0,3,1
441,39,2,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,4.0,7.0,6.0,3.0,4.0,3.0,4.0,5.0,5.0,4.952,3,4,4,5,5,5,6,5,5,4,5,4,3,4,4,3,3,6,6,4,4.0,4.88,3.4,5.33,5,1
442,56,1,5.0,6.0,6.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,6.0,6.0,5.0,7.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,6,5,5,5,7,7,7,7,7,6,7,7,5,5,7,5,5,7,7,7,5.25,6.88,5.4,7.0,3,1
443,48,2,6.0,5.0,4.0,6.0,5.0,6.0,4.0,3.0,4.0,6.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.762,5,4,5,5,4,4,5,4,5,4,5,5,4,5,5,5,3,5,6,6,4.75,4.5,4.4,5.67,5,1
